trial_index	trial_type	block_number	response_time_ms
245	go	7	443.248
246	go	7	644.067
247	nogo	7	393.751
248	go	7	628.484
249	nogo	7	377.723
250	go	7	526.826
251	go	7	494.605
252	go	7	625.362
253	nogo	8	909.231
254	go	8	644.724
255	go	8	476.009
256	nogo	8	327.638
257	go	8	511.679
258	go	8	561.641
259	go	8	n/a
260	go	8	595.636
261	go	8	510.853
262	go	8	627.201
263	go	8	629.156
264	go	8	691.983
265	go	8	659.944
266	go	8	662.510
267	go	8	510.119
268	nogo	8	476.061
269	go	8	759.430
270	go	8	577.551
271	go	8	676.533
272	go	8	692.402
273	go	8	559.365
274	nogo	8	393.415
275	go	8	942.215
276	go	8	493.103
277	go	8	559.702
278	go	8	679.525
279	nogo	8	n/a
280	go	8	658.875
281	go	8	459.612
282	go	8	494.499
283	go	8	561.699
284	nogo	8	442.673
285	go	8	559.532
286	go	8	778.963
287	go	8	829.137
288	go	8	677.704
289	nogo	8	442.501
290	go	8	612.229
291	nogo	8	610.038
292	go	8	n/a
293	go	8	544.737
294	nogo	8	409.088
295	go	8	662.186
296	go	8	593.817
297	go	8	576.723
298	nogo	8	458.955
299	go	8	609.605
300	nogo	8	410.372
301	go	8	694.643
302	go	8	728.560
303	go	8	794.870
304	go	8	793.040
305	go	8	695.725
306	nogo	8	444.636
307	go	8	727.620
308	go	8	693.891
309	go	8	629.009
310	go	8	777.792
311	go	8	861.665
312	go	8	676.098
331	go	10	628.135
332	nogo	10	412.093
333	go	10	478.011
334	go	10	512.392
335	go	10	426.338
336	go	10	444.736
337	go	10	494.079
338	go	10	675.188
339	nogo	10	578.623
340	go	10	561.429
341	go	10	643.810
342	nogo	10	544.190
343	go	10	576.634
344	go	10	493.351
345	go	10	728.172
346	nogo	10	409.042
347	go	10	593.521
348	go	10	644.730
349	nogo	10	361.232
350	go	10	562.241
351	go	10	693.101
352	go	10	810.389
353	go	10	577.162
354	go	10	578.075
355	go	10	610.170
356	go	10	462.494
357	go	10	609.095
358	go	10	577.596
359	go	10	561.435
360	nogo	10	528.318
361	go	10	460.411
362	go	10	611.595
363	go	10	727.772
364	go	10	643.299
365	go	10	744.025
366	nogo	10	n/a
367	go	10	593.578
368	go	10	595.084
369	nogo	10	392.336
370	go	10	527.274
371	go	10	611.669
372	go	10	728.058
373	go	10	692.721
374	go	10	726.401
375	go	10	625.979
376	go	10	878.594
377	nogo	10	n/a
378	go	10	793.096
379	nogo	10	411.505
380	go	10	661.097
381	nogo	10	477.042
382	go	10	692.175
383	go	10	626.631
384	go	10	742.073
385	go	10	663.501
386	go	10	725.162
387	nogo	10	495.132
388	go	10	727.846
389	go	10	777.921
390	go	10	610.926
391	go	11	644.179
392	nogo	11	378.321
393	go	11	460.913
394	nogo	11	492.911
395	go	11	577.560
396	go	11	510.253
397	nogo	11	459.048
398	go	11	509.263
399	go	11	641.807
400	go	11	826.514
401	go	11	545.245
402	nogo	11	393.130
403	go	11	694.545
404	go	11	510.054
405	go	11	595.543
406	go	11	526.947
407	go	11	627.107
408	go	11	659.129
409	go	11	461.132
410	nogo	11	510.155
411	go	11	626.409
412	go	11	559.571
413	go	11	461.882
414	go	11	809.431
415	go	11	827.268
416	nogo	11	445.076
417	go	11	660.950
418	go	11	628.752
419	go	11	627.705
420	nogo	11	493.145
421	go	11	577.073
422	nogo	11	393.883
423	go	11	611.722
424	go	11	594.878
425	go	11	727.146
426	go	11	577.886
427	go	11	711.499
428	go	11	728.760
429	go	11	712.094
430	go	11	646.107
431	go	11	610.115
432	go	11	695.642
433	go	11	660.082
434	nogo	11	359.997
435	go	11	576.854
436	go	11	577.346
437	go	11	678.137
438	nogo	11	444.752
439	go	11	645.421
440	go	11	611.481
441	go	11	710.737
442	nogo	11	527.299
443	go	11	560.676
444	go	11	593.035
445	nogo	11	375.597
446	go	11	592.902
447	go	11	795.068
448	go	11	693.481
449	go	11	708.374
450	go	11	695.739
469	nogo	13	459.971
470	go	13	593.403
471	go	13	594.760
472	nogo	13	460.699
473	go	13	444.818
474	nogo	13	393.348
475	go	13	628.505
476	go	13	644.249
477	nogo	13	393.898
478	go	13	659.719
479	go	13	611.173
480	go	13	644.185
481	go	13	627.663
482	go	13	594.205
483	go	13	593.298
484	go	13	760.222
485	go	13	596.017
486	go	13	592.358
487	nogo	13	393.250
488	go	13	628.039
489	go	13	725.288
490	go	13	627.707
491	nogo	13	508.396
492	go	13	n/a
493	nogo	13	409.993
494	go	13	578.254
495	go	13	761.047
496	go	13	693.566
497	nogo	13	460.960
498	go	13	645.002
499	go	13	679.014
500	nogo	13	393.324
501	go	13	694.660
502	go	13	745.316
503	go	13	610.484
504	go	13	543.157
505	go	13	626.562
506	go	13	643.933
507	nogo	13	427.675
508	go	13	792.995
509	go	13	578.269
510	go	13	744.877
511	go	13	777.383
512	go	13	562.209
513	go	13	594.609
514	go	13	627.818
515	go	13	643.073
516	go	13	509.604
517	go	13	576.818
518	go	13	477.336
519	go	13	494.838
520	go	13	612.226
521	go	13	644.881
522	nogo	13	361.816
523	go	13	478.167
524	go	13	694.927
525	go	13	528.128
526	go	13	727.692
527	go	13	663.543
528	nogo	13	528.318
529	go	14	459.883
530	go	14	560.008
531	go	14	527.788
532	go	14	413.437
533	go	14	461.163
534	go	14	628.120
535	go	14	460.543
536	go	14	662.012
537	go	14	594.985
538	nogo	14	494.236
539	go	14	578.227
540	nogo	14	411.049
541	go	14	727.871
542	go	14	628.248
543	go	14	545.819
544	nogo	14	511.250
545	go	14	626.045
546	go	14	930.052
547	go	14	578.510
548	nogo	14	559.591
549	go	14	1278.634
550	go	14	576.396
551	go	14	544.781
552	go	14	827.779
553	go	14	609.511
554	go	14	n/a
555	go	14	562.025
556	go	14	578.090
557	go	14	609.257
558	nogo	14	475.654
559	go	14	627.348
560	go	14	561.294
561	go	14	493.375
562	go	14	594.820
563	go	14	625.101
564	go	14	695.452
565	go	14	643.555
566	go	14	611.042
567	nogo	14	561.578
568	go	14	644.672
569	go	14	676.462
570	go	14	544.377
571	go	14	543.451
572	go	14	n/a
573	nogo	14	461.601
574	go	14	529.909
575	go	14	559.799
576	go	14	593.646
577	go	14	628.098
578	nogo	14	494.549
579	go	14	628.456
580	nogo	14	409.683
581	go	14	645.500
582	nogo	14	459.971
583	go	14	527.012
584	go	14	543.510
585	nogo	14	428.987
586	go	14	526.886
587	go	14	596.303
588	nogo	14	477.158
