onset	duration	accuracy_binary	trial_type	learning_stage	stimulus	coherence
925.084	10.727	1	learning	LS2	PICTURE_212.jpg	i
935.811	9.683	1	learning	LS2	PICTURE_26.jpg	i
945.494	9.279	1	learning	LS2	PICTURE_659.jpg	i
954.773	9.042	1	learning	LS2	PICTURE_38.jpg	c
963.815	n/a	n/a	learning	LS2	PICTURE_26.jpg	c
988.815	8.408	1	learning	LS2	PICTURE_212.jpg	c
997.223	8.492	1	learning	LS2	PICTURE_654.jpg	c
1005.715	10.117	1	learning	LS3	PICTURE_38.jpg	i
1015.832	8.439	1	learning	LS3	PICTURE_654.jpg	i
1024.271	7.883	1	learning	LS3	PICTURE_212.jpg	c
1032.154	10.043	1	learning	LS3	PICTURE_659.jpg	c
1042.197	10.607	1	learning	LS3	PICTURE_26.jpg	i
1052.804	8.430	1	learning	LS3	PICTURE_38.jpg	c
1061.234	8.493	1	learning	LS3	PICTURE_654.jpg	c
1069.727	8.715	1	learning	LS3	PICTURE_659.jpg	i
1078.442	9.257	1	learning	LS3	PICTURE_212.jpg	i
1087.699	8.680	1	learning	LS3	PICTURE_26.jpg	c
1096.379	n/a	n/a	learning	LS4	PICTURE_659.jpg	i
1121.379	7.154	1	learning	LS4	PICTURE_38.jpg	i
1128.533	7.870	1	learning	LS4	PICTURE_26.jpg	i
1136.403	9.544	1	learning	LS4	PICTURE_654.jpg	i
1145.947	9.301	1	learning	LS4	PICTURE_212.jpg	c
1155.248	8.897	1	learning	LS4	PICTURE_659.jpg	c
1164.145	12.651	1	learning	LS4	PICTURE_212.jpg	i
1176.796	9.369	1	learning	LS4	PICTURE_654.jpg	c
1186.165	17.122	1	learning	LS4	PICTURE_26.jpg	c
1203.287	7.128	1	learning	LS4	PICTURE_38.jpg	c
1210.415	9.627	1	learning	LS1	PICTURE_67.jpg	i
1220.042	8.744	1	learning	LS1	PICTURE_72.jpg	c
1228.786	8.827	0	learning	LS1	PICTURE_74.jpg	c
1237.613	10.182	1	learning	LS1	PICTURE_67.jpg	c
1247.795	10.566	0	learning	LS1	PICTURE_68.jpg	c
1258.361	12.867	0	learning	LS1	PICTURE_74.jpg	i
1271.228	14.370	0	learning	LS1	PICTURE_71.jpg	c
1285.598	10.914	0	learning	LS1	PICTURE_72.jpg	i
1296.512	12.257	1	learning	LS1	PICTURE_71.jpg	i
1308.769	11.365	1	learning	LS1	PICTURE_68.jpg	i
1320.134	20.493	0	learning	LS2	PICTURE_67.jpg	c
1340.627	7.774	1	learning	LS2	PICTURE_74.jpg	c
1348.401	9.289	0	learning	LS2	PICTURE_71.jpg	i
1357.690	9.206	1	learning	LS2	PICTURE_72.jpg	c
1366.896	7.682	1	learning	LS2	PICTURE_68.jpg	i
1374.578	8.398	1	learning	LS2	PICTURE_67.jpg	i
1382.976	18.070	1	learning	LS2	PICTURE_74.jpg	i
1401.046	9.509	1	learning	LS2	PICTURE_72.jpg	i
1410.555	12.470	0	learning	LS2	PICTURE_68.jpg	c
1423.025	7.596	1	learning	LS2	PICTURE_71.jpg	c
1430.621	10.172	1	learning	LS3	PICTURE_72.jpg	c
1440.793	9.615	1	learning	LS3	PICTURE_68.jpg	i
1450.408	9.217	1	learning	LS3	PICTURE_74.jpg	i
1459.625	9.298	1	learning	LS3	PICTURE_71.jpg	i
1468.923	8.901	1	learning	LS3	PICTURE_67.jpg	i
1477.824	10.264	1	learning	LS3	PICTURE_71.jpg	c
1488.088	10.166	1	learning	LS3	PICTURE_68.jpg	c
1498.254	8.469	1	learning	LS3	PICTURE_74.jpg	c
1506.723	14.610	1	learning	LS3	PICTURE_72.jpg	i
1521.333	8.595	1	learning	LS3	PICTURE_67.jpg	c
1529.928	12.593	1	learning	LS4	PICTURE_67.jpg	i
1542.521	7.064	1	learning	LS4	PICTURE_68.jpg	i
1549.585	9.212	1	learning	LS4	PICTURE_71.jpg	i
1558.797	10.726	1	learning	LS4	PICTURE_68.jpg	c
1569.523	15.920	0	learning	LS4	PICTURE_71.jpg	c
1585.443	10.878	1	learning	LS4	PICTURE_72.jpg	c
1596.321	8.074	1	learning	LS4	PICTURE_74.jpg	c
1604.395	8.630	1	learning	LS4	PICTURE_67.jpg	c
1613.025	8.867	1	learning	LS4	PICTURE_74.jpg	i
1621.892	8.622	1	learning	LS4	PICTURE_72.jpg	i
1630.514	7.926	1	learning	LS1	PICTURE_42.jpg	i
1638.440	14.080	1	learning	LS1	PICTURE_566.jpg	c
1652.520	11.444	1	learning	LS1	PICTURE_42.jpg	c
1663.964	13.766	1	learning	LS1	PICTURE_224.jpg	i
1677.730	19.120	1	learning	LS1	PICTURE_203.jpg	i
1696.850	15.023	1	learning	LS1	PICTURE_566.jpg	i
1711.873	11.727	0	learning	LS1	PICTURE_414.jpg	c
1723.600	12.108	1	learning	LS1	PICTURE_224.jpg	c
1735.708	14.568	0	learning	LS1	PICTURE_414.jpg	i
1750.276	14.621	0	learning	LS1	PICTURE_203.jpg	c
1764.897	15.752	0	learning	LS2	PICTURE_414.jpg	i
1780.649	16.141	1	learning	LS2	PICTURE_203.jpg	i
1796.790	9.660	1	learning	LS2	PICTURE_224.jpg	c
1806.450	9.895	1	learning	LS2	PICTURE_566.jpg	c
1816.345	9.172	1	learning	LS2	PICTURE_414.jpg	c
1825.517	10.847	0	learning	LS2	PICTURE_203.jpg	c
1836.364	9.162	1	learning	LS2	PICTURE_224.jpg	i
1845.526	10.839	1	learning	LS2	PICTURE_42.jpg	i
1856.365	8.675	1	learning	LS2	PICTURE_566.jpg	i
1865.040	7.792	1	learning	LS2	PICTURE_42.jpg	c
1872.832	8.929	1	learning	LS3	PICTURE_224.jpg	c
1881.761	9.011	1	learning	LS3	PICTURE_42.jpg	c
1890.772	8.613	1	learning	LS3	PICTURE_203.jpg	c
1899.385	8.856	0	learning	LS3	PICTURE_566.jpg	i
1908.241	9.259	1	learning	LS3	PICTURE_414.jpg	i
1917.500	8.861	1	learning	LS3	PICTURE_42.jpg	i
1926.361	10.064	1	learning	LS3	PICTURE_566.jpg	c
1936.425	n/a	n/a	learning	LS3	PICTURE_414.jpg	c
1961.425	1.072	0	learning	LS3	PICTURE_203.jpg	i
1962.497	9.132	1	learning	LS3	PICTURE_224.jpg	i
1971.629	9.291	1	learning	LS4	PICTURE_224.jpg	i
1980.920	7.442	1	learning	LS4	PICTURE_42.jpg	c
1988.362	8.470	1	learning	LS4	PICTURE_566.jpg	i
1996.832	7.746	1	learning	LS4	PICTURE_414.jpg	c
2004.578	10.061	1	learning	LS4	PICTURE_203.jpg	c
2014.639	6.937	1	learning	LS4	PICTURE_224.jpg	c
2021.576	8.133	0	learning	LS4	PICTURE_203.jpg	i
2029.709	6.929	0	learning	LS4	PICTURE_414.jpg	i
2036.638	10.364	1	learning	LS4	PICTURE_42.jpg	i
2047.002	7.241	1	learning	LS4	PICTURE_566.jpg	c
2054.243	13.741	1	learning	LS1	PICTURE_267.jpg	c
2067.984	12.058	1	learning	LS1	PICTURE_77.jpg	i
2080.042	10.855	0	learning	LS1	PICTURE_32.jpg	c
2090.897	n/a	n/a	learning	LS1	PICTURE_267.jpg	i
2115.897	11.659	0	learning	LS1	PICTURE_100.jpg	c
2127.556	14.135	1	learning	LS1	PICTURE_97.jpg	i
2141.691	18.189	1	learning	LS1	PICTURE_77.jpg	c
2159.880	15.053	1	learning	LS1	PICTURE_32.jpg	i
2174.933	11.437	1	learning	LS1	PICTURE_100.jpg	i
2186.370	15.498	0	learning	LS1	PICTURE_97.jpg	c
2201.868	8.793	1	learning	LS2	PICTURE_77.jpg	c
2210.661	9.182	0	learning	LS2	PICTURE_100.jpg	i
2219.843	7.179	1	learning	LS2	PICTURE_267.jpg	c
2227.022	8.055	1	learning	LS2	PICTURE_100.jpg	c
2235.077	11.650	0	learning	LS2	PICTURE_32.jpg	c
2246.727	9.166	1	learning	LS2	PICTURE_267.jpg	i
2255.893	10.042	1	learning	LS2	PICTURE_97.jpg	c
2265.935	8.359	1	learning	LS2	PICTURE_77.jpg	i
2274.294	8.914	1	learning	LS2	PICTURE_97.jpg	i
2283.208	12.196	0	learning	LS2	PICTURE_32.jpg	i
2295.404	10.622	1	learning	LS3	PICTURE_267.jpg	c
2306.026	7.505	1	learning	LS3	PICTURE_77.jpg	c
2313.531	7.588	1	learning	LS3	PICTURE_100.jpg	c
2321.119	12.628	1	learning	LS3	PICTURE_32.jpg	i
2333.747	8.393	1	learning	LS3	PICTURE_97.jpg	c
2342.140	9.434	1	learning	LS3	PICTURE_32.jpg	c
2351.574	9.357	1	learning	LS3	PICTURE_267.jpg	i
2360.931	8.639	1	learning	LS3	PICTURE_97.jpg	i
2369.570	9.501	1	learning	LS3	PICTURE_100.jpg	i
2379.071	7.965	1	learning	LS3	PICTURE_77.jpg	i
2387.036	7.962	1	learning	LS4	PICTURE_97.jpg	i
2394.998	8.984	1	learning	LS4	PICTURE_267.jpg	i
2403.982	7.294	1	learning	LS4	PICTURE_100.jpg	i
2411.276	7.523	1	learning	LS4	PICTURE_32.jpg	i
2418.799	8.553	1	learning	LS4	PICTURE_77.jpg	c
2427.352	7.668	1	learning	LS4	PICTURE_97.jpg	c
2435.020	8.064	1	learning	LS4	PICTURE_77.jpg	i
2443.084	8.941	1	learning	LS4	PICTURE_32.jpg	c
2452.025	7.417	1	learning	LS4	PICTURE_267.jpg	c
2459.442	7.333	1	learning	LS4	PICTURE_100.jpg	c
2466.775	10.158	1	control	LS1	PICTURE_263.jpg	i
2476.933	8.314	1	control	LS1	PICTURE_491.jpg	i
2485.247	11.588	1	control	LS1	PICTURE_116.jpg	c
2496.835	7.505	1	control	LS1	PICTURE_540.jpg	c
2504.340	8.701	0	control	LS1	PICTURE_135.jpg	i
2513.041	8.615	1	control	LS1	PICTURE_263.jpg	c
2521.656	7.898	1	control	LS1	PICTURE_116.jpg	i
2529.554	7.481	1	control	LS1	PICTURE_135.jpg	c
2537.035	7.704	1	control	LS1	PICTURE_540.jpg	i
2544.739	9.367	1	control	LS1	PICTURE_491.jpg	c
2554.106	n/a	n/a	control	LS2	PICTURE_540.jpg	i
2579.106	n/a	n/a	control	LS2	PICTURE_116.jpg	c
2604.106	8.544	1	control	LS2	PICTURE_263.jpg	i
2612.650	7.021	1	control	LS2	PICTURE_540.jpg	c
2619.671	8.536	1	control	LS2	PICTURE_491.jpg	i
2628.207	8.771	1	control	LS2	PICTURE_116.jpg	i
2636.978	7.248	1	control	LS2	PICTURE_263.jpg	c
2644.226	7.964	1	control	LS2	PICTURE_135.jpg	c
2652.190	10.120	1	control	LS2	PICTURE_491.jpg	c
2662.310	7.796	1	control	LS2	PICTURE_135.jpg	i
2670.106	8.454	1	control	LS3	PICTURE_111.jpg	i
2678.560	8.210	1	control	LS3	PICTURE_621.jpg	i
2686.770	11.484	1	control	LS3	PICTURE_119.jpg	c
2698.254	11.881	1	control	LS3	PICTURE_151.jpg	i
2710.135	8.757	0	control	LS3	PICTURE_234.jpg	i
2718.892	10.599	1	control	LS3	PICTURE_151.jpg	c
2729.491	8.435	1	control	LS3	PICTURE_111.jpg	c
2737.926	9.637	1	control	LS3	PICTURE_234.jpg	c
2747.563	11.319	1	control	LS3	PICTURE_119.jpg	i
2758.882	10.428	1	control	LS3	PICTURE_621.jpg	c
2769.310	9.627	1	control	LS4	PICTURE_119.jpg	i
2778.937	11.129	1	control	LS4	PICTURE_151.jpg	c
2790.066	8.793	1	control	LS4	PICTURE_621.jpg	c
2798.859	9.980	1	control	LS4	PICTURE_151.jpg	i
2808.839	7.651	1	control	LS4	PICTURE_119.jpg	c
2816.490	7.879	1	control	LS4	PICTURE_111.jpg	c
2824.369	9.554	1	control	LS4	PICTURE_234.jpg	i
2833.923	10.110	1	control	LS4	PICTURE_111.jpg	i
2844.033	7.787	1	control	LS4	PICTURE_234.jpg	c
2851.820	10.422	1	control	LS4	PICTURE_621.jpg	i
2862.242	12.360	1	learning	LS1	PICTURE_358.jpg	i
2874.602	n/a	n/a	learning	LS1	PICTURE_165.jpg	c
2899.602	11.713	1	learning	LS1	PICTURE_148.jpg	i
2911.315	12.588	1	learning	LS1	PICTURE_202.jpg	c
2923.903	12.504	0	learning	LS1	PICTURE_453.jpg	c
2936.407	14.185	1	learning	LS1	PICTURE_165.jpg	i
2950.592	9.783	1	learning	LS1	PICTURE_358.jpg	c
2960.375	9.227	1	learning	LS1	PICTURE_202.jpg	i
2969.602	9.629	0	learning	LS1	PICTURE_453.jpg	i
2979.231	13.550	1	learning	LS1	PICTURE_148.jpg	c
2992.781	7.977	1	learning	LS2	PICTURE_148.jpg	c
3000.758	10.919	0	learning	LS2	PICTURE_165.jpg	c
3011.677	9.221	0	learning	LS2	PICTURE_148.jpg	i
3020.898	12.483	1	learning	LS2	PICTURE_358.jpg	c
3033.381	11.265	1	learning	LS2	PICTURE_453.jpg	c
3044.646	9.728	1	learning	LS2	PICTURE_165.jpg	i
3054.374	14.915	1	learning	LS2	PICTURE_202.jpg	i
3069.289	10.986	1	learning	LS2	PICTURE_453.jpg	i
3080.275	12.661	1	learning	LS2	PICTURE_202.jpg	c
3092.936	14.496	0	learning	LS2	PICTURE_358.jpg	i
3107.432	10.516	1	learning	LS3	PICTURE_165.jpg	i
3117.948	8.193	1	learning	LS3	PICTURE_453.jpg	c
3126.141	7.629	1	learning	LS3	PICTURE_202.jpg	c
3133.770	10.743	1	learning	LS3	PICTURE_148.jpg	i
3144.513	12.259	1	learning	LS3	PICTURE_202.jpg	i
3156.772	8.183	1	learning	LS3	PICTURE_148.jpg	c
3164.955	7.299	1	learning	LS3	PICTURE_358.jpg	c
3172.254	16.818	1	learning	LS3	PICTURE_165.jpg	c
3189.072	10.823	1	learning	LS3	PICTURE_453.jpg	i
3199.895	9.300	1	learning	LS3	PICTURE_358.jpg	i
3209.195	8.846	1	learning	LS4	PICTURE_358.jpg	i
3218.041	7.163	1	learning	LS4	PICTURE_202.jpg	c
3225.204	7.726	1	learning	LS4	PICTURE_148.jpg	c
3232.930	7.962	1	learning	LS4	PICTURE_453.jpg	c
3240.892	10.417	1	learning	LS4	PICTURE_165.jpg	i
3251.309	8.400	1	learning	LS4	PICTURE_148.jpg	i
3259.709	10.062	1	learning	LS4	PICTURE_202.jpg	i
3269.771	8.205	1	learning	LS4	PICTURE_358.jpg	c
3277.976	9.394	1	learning	LS4	PICTURE_165.jpg	c
3287.370	8.504	1	learning	LS4	PICTURE_453.jpg	i
