onset	duration	trial_type	condition	block	trial	difficulty_level	expression	correct_answer	user_answer	response_time_ms	is_correct	is_timeout
1141.794	1.457	FLOW_B	B	6	19	1	1 + 102	103	103.0	1457.2	1	0
1147.267	1.907	FLOW_B	B	6	20	1	102 + 7	109	109.0	1906.7	1	0
1153.19	1.47	FLOW_B	B	6	21	1	3 + 109	112	112.0	1469.7	1	0
1158.701	3.412	FLOW_B	B	6	22	1	3 + 100	103	103.0	3411.9	1	0
1166.164	1.841	FLOW_B	B	6	23	1	105 + 3	108	108.0	1840.8	1	0
1172.022	1.547	FLOW_B	B	6	24	1	2 + 105	107	107.0	1547.3	1	0
1177.584	1.693	FLOW_B	B	6	25	1	1 + 106	107	107.0	1692.7	1	0
1183.284	1.868	FLOW_B	B	6	26	1	3 + 109	112	112.0	1868.0	1	0
1189.206	2.063	FLOW_B	B	6	27	1	109 + 6	115	115.0	2062.6	1	0
1195.272	1.62	FLOW_B	B	6	28	1	3 + 104	107	107.0	1620.0	1	0
1200.948	1.767	FLOW_B	B	6	29	1	105 + 3	108	108.0	1766.9	1	0
1237.584	18.022	FLOW_F	F	7	1	7	101 + 64 + 82 + 68 + 8	323	n/a	18022.1	0	1
1259.662	18.023	FLOW_F	F	7	2	7	107 + 88 + 1 + 61 + 95	352	n/a	18023.0	0	1
1281.686	12.98	FLOW_F	F	7	3	6	33 + 31 + 100 + 82	246	242.0	12980.4	0	0
1298.721	18.008	FLOW_F	F	7	4	6	71 + 62 + 105 + 83	321	n/a	18007.6	0	1
1320.77	13.063	FLOW_F	F	7	5	5	99 + 80 + 104 + 5	288	288.0	13062.7	1	0
1337.838	10.561	FLOW_F	F	7	6	5	100 + 10 + 71 + 5	186	186.0	10561.1	1	0
1352.449	12.998	FLOW_F	F	7	7	6	104 + 77 + 18 + 19	218	218.0	12998.5	1	0
1369.496	10.116	FLOW_F	F	7	8	6	13 + 49 + 15 + 106	183	182.0	10115.6	0	0
1383.613	10.604	FLOW_F	F	7	9	6	105 + 21 + 80 + 63	269	269.0	10603.8	1	0
1398.249	9.353	FLOW_F	F	7	10	6	58 + 95 + 52 + 104	309	n/a	9353.1	0	1
1445.783	16.315	FLOW_O	O	8	1	10	14 + 16 + 42 + 100 + 98 + 63	333	336.0	16315.3	0	0
1466.146	18.021	FLOW_O	O	8	2	10	16 + 107 + 33 + 43 + 72 + 98	369	n/a	18020.9	0	1
1488.168	18.001	FLOW_O	O	8	3	10	24 + 100 + 89 + 86 + 77 + 92	468	n/a	18000.7	0	1
1510.218	18.001	FLOW_O	O	8	4	10	48 + 102 + 75 + 61 + 63 + 66	415	n/a	18001.4	0	1
1532.265	18.003	FLOW_O	O	8	5	10	16 + 106 + 20 + 96 + 65 + 71	374	n/a	18002.8	0	1
1554.314	18.014	FLOW_O	O	8	6	10	84 + 105 + 42 + 34 + 58 + 16	339	n/a	18013.6	0	1
1576.333	15.743	FLOW_O	O	8	7	10	16 + 17 + 73 + 45 + 73 + 109	333	331.0	15742.8	0	0
1596.085	18.003	FLOW_O	O	8	8	10	27 + 46 + 96 + 105 + 62 + 12	348	n/a	18002.6	0	1
1647.142	18.009	FLOW_F	F	9	1	7	70 + 106 + 59 + 11 + 2	248	n/a	18009.3	0	1
1669.187	18.018	FLOW_F	F	9	2	7	11 + 38 + 3 + 102 + 39	193	n/a	18018.3	0	1
1691.251	15.049	FLOW_F	F	9	3	6	80 + 49 + 49 + 103	281	270.0	15048.6	0	0
1710.341	13.901	FLOW_F	F	9	4	6	101 + 42 + 84 + 60	287	287.0	13901.2	1	0
1728.261	11.424	FLOW_F	F	9	5	6	102 + 71 + 35 + 36	244	244.0	11424.2	1	0
1743.698	16.121	FLOW_F	F	9	6	7	59 + 4 + 23 + 76 + 109	271	271.0	16121.1	1	0
1763.862	18.008	FLOW_F	F	9	7	7	79 + 4 + 62 + 103 + 81	329	n/a	18008.0	0	1
1785.921	17.113	FLOW_F	F	9	8	7	69 + 48 + 64 + 7 + 106	294	293.0	17113.1	0	0
1807.083	9.682	FLOW_F	F	9	9	6	73 + 107 + 78 + 58	316	316.0	9681.8	1	0
