onset	duration	trial_type	condition	block	trial	difficulty_level	expression	correct_answer	user_answer	response_time_ms	is_correct	is_timeout
1264.125	18.019	FLOW_O	O	7	2	11	46 + 76 + 21 + 24 + 108 + 1 + 62	338	n/a	18018.7	0	1
1286.189	18.004	FLOW_O	O	7	3	11	100 + 3 + 36 + 92 + 13 + 24 + 39	307	n/a	18003.9	0	1
1308.241	15.511	FLOW_O	O	7	4	11	79 + 105 + 24 + 15 + 80 + 1 + 31	335	333.0	15511.0	0	0
1327.799	18.002	FLOW_O	O	7	5	11	49 + 63 + 1 + 101 + 59 + 86 + 21	380	n/a	18002.4	0	1
1349.854	18.005	FLOW_O	O	7	6	11	87 + 4 + 44 + 82 + 64 + 101 + 19	401	n/a	18005.0	0	1
1371.895	18.001	FLOW_O	O	7	7	11	42 + 3 + 90 + 32 + 45 + 46 + 106	364	n/a	18001.1	0	1
1393.936	18.011	FLOW_O	O	7	8	11	14 + 101 + 96 + 58 + 52 + 28 + 1	350	n/a	18011.0	0	1
1447.617	13.359	FLOW_F	F	8	1	8	81 + 105 + 66 + 18 + 51	321	321.0	13358.8	1	0
1465.029	8.92	FLOW_F	F	8	2	8	30 + 10 + 66 + 55 + 107	268	268.0	8919.8	1	0
1477.99	14.372	FLOW_F	F	8	3	9	16 + 106 + 35 + 8 + 41 + 25	231	231.0	14372.0	1	0
1496.368	18.008	FLOW_F	F	8	4	9	41 + 25 + 4 + 86 + 83 + 100	339	n/a	18008.0	0	1
1518.407	11.598	FLOW_F	F	8	5	9	85 + 100 + 80 + 29 + 99 + 3	396	396.0	11598.5	1	0
1534.043	15.653	FLOW_F	F	8	6	9	107 + 94 + 32 + 94 + 6 + 32	365	365.0	15652.9	1	0
1553.745	18.016	FLOW_F	F	8	7	10	80 + 90 + 99 + 19 + 107 + 42	437	n/a	18015.9	0	1
1575.808	14.81	FLOW_F	F	8	8	10	28 + 100 + 85 + 57 + 87 + 20	377	377.0	14809.8	1	0
1594.664	18.003	FLOW_F	F	8	9	10	46 + 45 + 57 + 51 + 107 + 89	395	n/a	18002.7	0	1
1616.676	0.963	FLOW_F	F	8	10	10	64 + 103 + 50 + 53 + 49 + 58	377	n/a	963.2	0	1
1651.41	18.008	FLOW_O	O	9	1	11	1 + 36 + 102 + 36 + 85 + 55 + 29	344	n/a	18008.2	0	1
1673.443	16.476	FLOW_O	O	9	2	11	93 + 24 + 6 + 108 + 87 + 37 + 21	376	376.0	16476.5	1	0
1693.934	18.011	FLOW_O	O	9	3	11	28 + 100 + 86 + 64 + 51 + 45 + 8	382	282.0	18010.8	0	0
1715.979	17.476	FLOW_O	O	9	4	11	13 + 1 + 109 + 52 + 66 + 41 + 92	374	342.0	17476.0	0	0
1737.463	18.007	FLOW_O	O	9	5	11	45 + 12 + 26 + 106 + 75 + 24 + 1	289	n/a	18007.3	0	1
1759.509	17.792	FLOW_O	O	9	6	11	74 + 22 + 12 + 90 + 9 + 105 + 23	335	335.0	17792.3	1	0
1781.35	16.446	FLOW_O	O	9	7	11	85 + 26 + 5 + 86 + 11 + 105 + 14	332	332.0	16445.5	1	0
1801.833	16.956	FLOW_O	O	9	8	12	82 + 101 + 23 + 24 + 49 + 33 + 30	342	342.0	16956.5	1	0
