onset	duration	trial_type	condition	block	trial	difficulty_level	expression	correct_answer	user_answer	response_time_ms	is_correct	is_timeout
158.311	2.95	FLOW_B	B	1	24	1	8 + 106	114	114.0	2949.8	1	0
165.305	1.473	FLOW_B	B	1	25	1	101 + 1	102	102.0	1473.3	1	0
208.97	5.556	FLOW_F	F	2	1	3	3 + 105 + 77	185	185.0	5555.7	1	0
218.563	10.727	FLOW_F	F	2	2	3	39 + 109 + 7	155	155.0	10727.4	1	0
233.301	12.494	FLOW_F	F	2	3	4	101 + 78 + 38	217	217.0	12493.7	1	0
249.803	13.728	FLOW_F	F	2	4	4	48 + 46 + 107	201	201.0	13727.5	1	0
267.551	8.355	FLOW_F	F	2	5	5	102 + 9 + 30 + 21	162	162.0	8355.0	1	0
279.951	9.938	FLOW_F	F	2	6	5	13 + 7 + 100 + 77	197	197.0	9938.2	1	0
293.909	17.264	FLOW_F	F	2	7	6	48 + 82 + 105 + 25	260	260.0	17263.7	1	0
315.177	16.713	FLOW_F	F	2	8	6	91 + 89 + 102 + 29	311	311.0	16712.9	1	0
335.925	17.862	FLOW_F	F	2	9	7	39 + 39 + 24 + 109 + 5	216	216.0	17861.9	1	0
357.832	12.555	FLOW_F	F	2	10	7	28 + 2 + 48 + 70 + 103	251	251.0	12555.1	1	0
374.409	4.561	FLOW_F	F	2	11	8	105 + 97 + 91 + 49 + 76	418	n/a	4561.4	0	1
414.904	17.286	FLOW_O	O	3	1	6	107 + 86 + 31 + 96	320	220.0	17285.5	0	0
436.202	15.465	FLOW_O	O	3	2	6	100 + 80 + 82 + 61	323	323.0	15464.8	1	0
455.72	17.721	FLOW_O	O	3	3	6	109 + 15 + 92 + 27	243	241.0	17721.4	0	0
477.488	17.811	FLOW_O	O	3	4	6	58 + 109 + 63 + 18	248	248.0	17810.8	1	0
499.347	15.63	FLOW_O	O	3	5	6	105 + 72 + 99 + 26	302	302.0	15630.3	1	0
519.023	12.91	FLOW_O	O	3	6	7	18 + 3 + 103 + 18 + 80	222	222.0	12910.5	1	0
535.981	12.013	FLOW_O	O	3	7	7	55 + 14 + 61 + 5 + 104	239	239.0	12013.2	1	0
552.013	18.002	FLOW_O	O	3	8	8	75 + 103 + 97 + 50 + 43	368	n/a	18001.8	0	1
574.021	10.899	FLOW_O	O	3	9	8	49 + 63 + 44 + 61 + 102	319	n/a	10898.6	0	1
623.934	5.316	FLOW_B	B	4	1	1	8 + 105	113	113.0	5316.5	1	0
633.291	5.102	FLOW_B	B	4	2	1	102 + 9	111	111.0	5101.5	1	0
642.438	2.247	FLOW_B	B	4	3	1	2 + 102	104	104.0	2246.9	1	0
648.729	3.875	FLOW_B	B	4	4	1	108 + 6	114	114.0	3875.4	1	0
656.649	3.106	FLOW_B	B	4	5	1	7 + 109	116	116.0	3105.6	1	0
663.802	2.429	FLOW_B	B	4	6	1	106 + 2	108	108.0	2429.3	1	0
670.276	1.902	FLOW_B	B	4	7	1	6 + 104	110	110.0	1902.5	1	0
676.225	1.44	FLOW_B	B	4	8	1	101 + 2	103	103.0	1440.3	1	0
681.716	1.88	FLOW_B	B	4	9	1	104 + 9	113	113.0	1880.5	1	0
687.649	2.981	FLOW_B	B	4	10	1	107 + 1	108	108.0	2981.0	1	0
694.675	1.892	FLOW_B	B	4	11	1	2 + 106	108	108.0	1892.1	1	0
700.615	2.848	FLOW_B	B	4	12	1	103 + 7	110	110.0	2847.6	1	0
707.509	1.989	FLOW_B	B	4	13	1	106 + 6	112	112.0	1989.4	1	0
713.546	1.862	FLOW_B	B	4	14	1	103 + 7	110	110.0	1861.7	1	0
719.451	1.398	FLOW_B	B	4	15	1	103 + 7	110	110.0	1397.9	1	0
724.891	2.136	FLOW_B	B	4	16	1	105 + 2	107	107.0	2136.5	1	0
731.072	2.125	FLOW_B	B	4	17	1	104 + 4	108	108.0	2125.3	1	0
737.24	2.078	FLOW_B	B	4	18	1	107 + 2	109	109.0	2077.7	1	0
743.351	2.471	FLOW_B	B	4	19	1	104 + 1	105	105.0	2470.9	1	0
749.864	2.95	FLOW_B	B	4	20	1	105 + 9	114	114.0	2949.9	1	0
756.863	1.588	FLOW_B	B	4	21	1	105 + 4	109	109.0	1587.7	1	0
762.501	2.455	FLOW_B	B	4	22	1	109 + 5	114	114.0	2455.0	1	0
768.998	2.076	FLOW_B	B	4	23	1	1 + 107	108	108.0	2076.1	1	0
775.118	1.516	FLOW_B	B	4	24	1	101 + 2	103	103.0	1516.0	1	0
780.677	3.392	FLOW_B	B	4	25	1	6 + 105	111	110.0	3391.5	0	0
788.112	3.819	FLOW_B	B	4	26	1	7 + 108	115	115.0	3819.1	1	0
828.16	15.768	FLOW_F	F	5	1	3	54 + 7 + 104	165	165.0	15768.5	1	0
847.974	4.486	FLOW_F	F	5	2	3	70 + 2 + 105	177	177.0	4486.4	1	0
856.509	10.643	FLOW_F	F	5	3	4	38 + 106 + 71	215	215.0	10643.0	1	0
871.198	6.804	FLOW_F	F	5	4	4	102 + 25 + 64	191	191.0	6803.5	1	0
882.044	10.757	FLOW_F	F	5	5	5	9 + 92 + 80 + 102	283	283.0	10756.6	1	0
896.855	10.583	FLOW_F	F	5	6	5	106 + 98 + 5 + 46	255	255.0	10583.1	1	0
911.44	10.376	FLOW_F	F	5	7	6	41 + 104 + 13 + 75	233	233.0	10375.7	1	0
925.863	11.736	FLOW_F	F	5	8	6	23 + 93 + 109 + 81	306	306.0	11735.8	1	0
941.631	12.307	FLOW_F	F	5	9	7	1 + 59 + 105 + 92 + 55	312	313.0	12306.8	0	0
957.978	13.306	FLOW_F	F	5	10	7	101 + 38 + 81 + 6 + 12	238	238.0	13306.2	1	0
975.325	17.535	FLOW_F	F	5	11	7	108 + 89 + 52 + 6 + 17	272	266.0	17535.4	0	0
996.904	1.273	FLOW_F	F	5	12	7	5 + 108 + 40 + 29 + 58	240	n/a	1273.1	0	1
1028.734	2.214	FLOW_B	B	6	1	1	109 + 9	118	118.0	2213.7	1	0
1034.992	2.944	FLOW_B	B	6	2	1	108 + 5	113	113.0	2944.0	1	0
1041.98	2.3	FLOW_B	B	6	3	1	8 + 101	109	109.0	2300.2	1	0
1048.327	2.187	FLOW_B	B	6	4	1	6 + 105	111	110.0	2187.2	0	0
1054.561	2.072	FLOW_B	B	6	5	1	8 + 102	110	110.0	2071.8	1	0
1060.683	2.918	FLOW_B	B	6	6	1	108 + 8	116	116.0	2918.4	1	0
1067.647	2.259	FLOW_B	B	6	7	1	4 + 102	106	106.0	2259.1	1	0
1073.953	2.17	FLOW_B	B	6	8	1	3 + 109	112	112.0	2169.5	1	0
1080.17	2.363	FLOW_B	B	6	9	1	5 + 104	109	109.0	2363.0	1	0
1086.578	2.051	FLOW_B	B	6	10	1	4 + 109	113	113.0	2050.6	1	0
1092.673	3.239	FLOW_B	B	6	11	1	109 + 7	116	116.0	3238.8	1	0
1099.957	1.775	FLOW_B	B	6	12	1	100 + 8	108	108.0	1775.3	1	0
1105.778	2.552	FLOW_B	B	6	13	1	107 + 6	113	113.0	2551.8	1	0
1112.376	2.438	FLOW_B	B	6	14	1	7 + 109	116	116.0	2437.8	1	0
1118.859	2.104	FLOW_B	B	6	15	1	5 + 109	114	114.0	2103.9	1	0
1125.008	1.885	FLOW_B	B	6	16	1	9 + 101	110	110.0	1885.3	1	0
1130.938	2.177	FLOW_B	B	6	17	1	3 + 108	111	112.0	2177.2	0	0
1137.145	2.407	FLOW_B	B	6	18	1	2 + 105	107	107.0	2406.6	1	0
1143.561	1.832	FLOW_B	B	6	19	1	100 + 6	106	106.0	1832.2	1	0
1149.412	1.927	FLOW_B	B	6	20	1	104 + 5	109	109.0	1927.3	1	0
1155.353	2.743	FLOW_B	B	6	21	1	9 + 105	114	114.0	2743.4	1	0
1162.124	3.797	FLOW_B	B	6	22	1	6 + 108	114	114.0	3797.1	1	0
1169.967	2.096	FLOW_B	B	6	23	1	105 + 2	107	107.0	2096.5	1	0
1176.109	4.428	FLOW_B	B	6	24	1	8 + 103	111	111.0	4428.5	1	0
1184.582	4.115	FLOW_B	B	6	25	1	109 + 5	114	114.0	4115.2	1	0
1192.742	2.833	FLOW_B	B	6	26	1	105 + 9	114	114.0	2833.3	1	0
1227.616	9.583	FLOW_O	O	7	1	6	92 + 108 + 45 + 20	265	245.0	9583.3	0	0
1241.253	10.578	FLOW_O	O	7	2	6	36 + 101 + 42 + 50	229	229.0	10577.9	1	0
1255.859	12.469	FLOW_O	O	7	3	6	64 + 80 + 16 + 101	261	261.0	12468.6	1	0
1272.379	15.977	FLOW_O	O	7	4	7	108 + 59 + 1 + 35 + 98	301	301.0	15977.4	1	0
1292.403	18.013	FLOW_O	O	7	5	7	87 + 108 + 82 + 8 + 82	367	n/a	18013.0	0	1
1314.465	16.285	FLOW_O	O	7	6	7	107 + 6 + 40 + 30 + 31	214	214.0	16284.9	1	0
1334.796	18.017	FLOW_O	O	7	7	7	77 + 9 + 93 + 108 + 55	342	n/a	18017.2	0	1
1356.855	15.057	FLOW_O	O	7	8	7	9 + 36 + 105 + 97 + 52	299	299.0	15057.4	1	0
1375.965	11.573	FLOW_O	O	7	9	7	41 + 1 + 82 + 106 + 85	315	315.0	11573.3	1	0
1391.552	6.083	FLOW_O	O	7	10	8	49 + 65 + 60 + 100 + 60	334	n/a	6083.3	0	1
1428.735	6.689	FLOW_F	F	8	1	3	6 + 83 + 100	189	189.0	6689.3	1	0
1439.429	7.47	FLOW_F	F	8	2	3	4 + 97 + 107	208	208.0	7469.7	1	0
1450.947	10.083	FLOW_F	F	8	3	4	56 + 33 + 105	194	194.0	10083.1	1	0
1465.041	7.963	FLOW_F	F	8	4	4	20 + 109 + 65	194	194.0	7963.0	1	0
1477.008	17.931	FLOW_F	F	8	5	5	109 + 69 + 7 + 27	212	2015.0	17930.9	0	0
1498.975	18.012	FLOW_F	F	8	6	5	4 + 59 + 39 + 109	211	n/a	18011.6	0	1
1521.033	17.96	FLOW_F	F	8	7	4	109 + 78 + 77	264	265.0	17960.2	0	0
1543.003	9.665	FLOW_F	F	8	8	4	82 + 104 + 89	275	175.0	9664.9	0	0
1556.682	10.066	FLOW_F	F	8	9	3	105 + 3 + 12	120	120.0	10066.2	1	0
1570.759	7.897	FLOW_F	F	8	10	3	6 + 26 + 105	137	137.0	7897.0	1	0
1582.658	14.138	FLOW_F	F	8	11	4	68 + 109 + 15	192	193.0	14137.7	0	0
1631.593	10.023	FLOW_O	O	9	1	6	108 + 17 + 42 + 46	213	213.0	10022.7	1	0
1645.619	17.335	FLOW_O	O	9	2	6	106 + 77 + 87 + 87	357	335.0	17334.9	0	0
1666.959	15.595	FLOW_O	O	9	3	6	68 + 75 + 101 + 95	339	339.0	15594.8	1	0
1686.589	11.991	FLOW_O	O	9	4	6	52 + 78 + 56 + 102	288	288.0	11990.7	1	0
1702.583	12.763	FLOW_O	O	9	5	7	1 + 107 + 31 + 71 + 64	274	274.0	12762.9	1	0
1719.351	12.266	FLOW_O	O	9	6	7	8 + 102 + 97 + 16 + 52	275	275.0	12266.4	1	0
1735.656	17.953	FLOW_O	O	9	7	8	19 + 87 + 51 + 104 + 65	326	326.0	17953.3	1	0
1757.65	18.018	FLOW_O	O	9	8	8	83 + 26 + 96 + 89 + 103	397	n/a	18017.5	0	1
1779.679	11.968	FLOW_O	O	9	9	8	40 + 12 + 102 + 13 + 21	188	188.0	11967.9	1	0
1795.65	5.948	FLOW_O	O	9	10	8	69 + 23 + 65 + 108 + 44	309	n/a	5948.3	0	1
