trial_index	trial_type	block_number	mean_acceleration
153	go	5	11842.799085
154	go	5	11747.270401
155	nogo	5	10329.451767
156	go	5	14005.085015
157	nogo	5	11170.397688
158	go	5	15414.215085
159	go	5	20277.881046
160	go	5	22560.248303
161	go	5	19523.232458
162	go	5	16015.890714
163	go	5	27736.154502
164	go	5	39238.420451
165	nogo	5	n/a
166	go	5	38954.935670
167	go	5	19637.355802
168	nogo	5	43875.935448
169	go	5	20017.879702
170	go	5	36414.270827
171	nogo	5	17613.427459
172	go	5	20188.986140
173	go	5	23497.210130
174	go	5	16608.974866
193	go	7	15570.793747
194	go	7	29645.884993
195	go	7	39821.664276
196	go	7	19602.383952
197	go	7	36314.634255
198	go	7	22248.286603
199	nogo	7	n/a
200	go	7	21826.345953
201	go	7	23077.083976
202	nogo	7	20339.233465
203	go	7	31503.862758
204	nogo	7	17176.983984
205	go	7	26361.364983
206	nogo	7	n/a
207	go	7	39089.726554
208	go	7	18218.105800
209	go	7	12189.423902
210	go	7	9543.819306
211	go	7	20696.890410
212	go	7	23035.563347
213	go	7	20162.122910
214	go	7	23363.338984
215	go	7	54544.885385
216	go	7	18082.066681
217	go	7	26681.595806
218	go	7	27005.532694
219	go	7	13536.816595
220	nogo	7	30367.576390
221	go	7	22292.646705
222	go	7	16251.236627
223	go	7	19712.677965
224	go	7	19436.070068
225	go	7	18861.472483
226	go	7	19010.235420
227	go	7	44148.277563
228	go	7	28241.447409
229	go	7	17487.478718
230	nogo	7	15583.059364
231	go	7	26493.455848
232	go	7	26442.499674
233	go	7	20199.695416
234	go	7	21446.194305
235	nogo	7	n/a
236	go	7	11764.397886
237	go	7	16726.688245
238	go	7	16403.714285
239	go	7	42751.781700
240	nogo	7	11498.559302
241	go	7	20455.284086
242	nogo	7	30191.746031
243	go	7	25275.568251
244	go	7	n/a
245	go	7	22067.406520
246	nogo	7	n/a
247	go	7	15358.273600
248	go	7	19368.029233
249	nogo	7	23515.418721
250	go	7	44076.881462
251	nogo	7	n/a
252	go	7	42883.423311
253	go	8	n/a
254	nogo	8	n/a
255	go	8	29002.490534
256	go	8	23889.884099
257	nogo	8	n/a
258	go	8	17695.964724
259	go	8	17274.145557
260	go	8	16256.707240
261	nogo	8	13780.893955
262	go	8	20613.083090
263	nogo	8	26584.910920
264	go	8	25150.104259
265	go	8	16649.342472
266	go	8	24038.825227
267	go	8	25236.336606
268	go	8	16731.765158
269	go	8	n/a
270	go	8	21772.391096
271	go	8	17975.776874
272	nogo	8	n/a
273	go	8	20729.095175
274	go	8	24643.375506
275	go	8	37670.241850
276	go	8	22127.634805
277	go	8	29555.020690
278	go	8	18471.815747
279	go	8	28184.505257
280	nogo	8	12929.773185
281	go	8	15394.438274
282	go	8	15616.891847
283	go	8	16893.177542
284	nogo	8	18841.861124
285	go	8	14506.463895
286	go	8	14524.379497
287	nogo	8	22193.827117
288	go	8	16526.891173
289	go	8	19376.495770
290	go	8	15624.376434
291	go	8	13204.787854
292	go	8	33170.639547
293	go	8	35153.242225
294	go	8	35934.398146
295	go	8	23247.484802
296	nogo	8	21218.733027
297	go	8	19153.276700
298	go	8	26976.388073
299	go	8	26092.152482
300	go	8	29917.342612
301	go	8	n/a
302	nogo	8	12778.835604
303	go	8	23381.096090
304	go	8	19140.570791
305	go	8	19489.626997
306	go	8	19206.190280
307	go	8	18303.977142
308	nogo	8	15733.937651
309	go	8	26539.059820
310	nogo	8	14272.689463
311	go	8	14041.996730
312	go	8	14168.519927
331	go	10	22331.763099
332	go	10	22070.495616
333	nogo	10	22304.874568
334	go	10	16734.875151
335	nogo	10	28088.090340
336	go	10	13821.611879
337	go	10	20568.115097
338	go	10	19724.914893
339	go	10	16395.128643
340	nogo	10	16616.793411
341	go	10	13453.801140
342	nogo	10	38919.113092
343	go	10	21524.675539
344	go	10	24384.417623
345	go	10	17894.985959
346	go	10	35071.604108
347	go	10	31752.579549
348	go	10	16738.681332
349	go	10	14057.056333
350	go	10	25641.116947
351	go	10	30122.142619
352	nogo	10	24489.159551
353	go	10	18333.287938
354	go	10	29586.836550
355	go	10	17503.601738
356	nogo	10	19706.254309
357	go	10	34442.572375
358	go	10	14733.939557
359	go	10	15347.920038
360	go	10	19514.229315
361	go	10	16210.497650
362	go	10	11448.233769
363	go	10	17002.316505
364	go	10	33898.665785
365	go	10	12615.569094
366	nogo	10	17322.888007
367	go	10	14804.233293
368	nogo	10	17787.922054
369	go	10	15001.958456
370	go	10	26460.230160
371	nogo	10	n/a
372	go	10	33817.729258
373	go	10	20344.180242
374	go	10	17506.398122
375	go	10	22899.312965
376	nogo	10	20494.417594
377	go	10	14015.481450
378	go	10	27685.402247
379	go	10	30098.079357
380	go	10	23715.363252
381	nogo	10	32082.752708
382	go	10	21897.770706
383	go	10	19819.513223
384	go	10	18948.471831
385	go	10	20940.185211
386	nogo	10	n/a
387	go	10	24520.403161
388	go	10	31946.853093
389	go	10	n/a
390	go	10	20834.439774
391	go	11	22151.391339
392	go	11	10606.745678
393	go	11	n/a
394	go	11	19325.596796
395	go	11	23025.027866
396	go	11	23184.009609
397	go	11	23989.869362
398	go	11	20225.015033
399	go	11	16990.146639
400	go	11	34265.964682
401	nogo	11	18491.170520
402	go	11	13283.240022
403	nogo	11	n/a
404	go	11	15432.888788
405	nogo	11	n/a
406	go	11	11882.411631
407	go	11	16285.504984
408	nogo	11	n/a
409	go	11	17771.309645
410	go	11	23380.785767
411	go	11	18463.757575
412	go	11	17876.379123
413	go	11	16004.587321
414	go	11	19520.220310
415	nogo	11	17177.748130
416	go	11	50217.049869
417	nogo	11	21166.274059
418	go	11	27784.673335
419	go	11	31401.483652
420	go	11	n/a
421	nogo	11	10830.519747
422	go	11	26515.384825
423	go	11	25951.086001
424	go	11	30223.893430
425	go	11	37399.692770
426	nogo	11	24783.899013
427	go	11	18386.563306
428	nogo	11	18225.704743
429	go	11	11636.264219
430	go	11	13665.724574
431	go	11	14822.630154
432	go	11	14271.355470
433	go	11	20348.633117
434	go	11	32063.569747
435	go	11	22201.730297
436	go	11	20895.445036
437	go	11	19173.247323
438	go	11	25581.734181
439	go	11	31367.985898
440	go	11	34052.190413
441	go	11	22685.552361
442	go	11	19109.751354
443	nogo	11	23138.128895
444	go	11	24563.664754
445	nogo	11	40467.405182
446	go	11	26152.795650
447	nogo	11	78977.797902
448	go	11	34741.847264
449	go	11	22256.327087
450	go	11	23498.391686
469	go	13	15168.075364
470	go	13	15717.722566
471	go	13	24753.409826
472	go	13	13239.786337
473	go	13	51199.871917
474	go	13	13024.487336
475	go	13	24087.609204
476	go	13	24515.143030
477	go	13	23129.599900
478	go	13	49721.383369
479	go	13	28002.246824
480	nogo	13	22650.577829
481	go	13	35565.128071
482	nogo	13	19846.839369
483	go	13	24345.468064
484	go	13	14546.607922
485	go	13	12020.998907
486	go	13	19713.068113
487	go	13	17260.402212
488	go	13	22237.407480
489	go	13	28769.475209
490	go	13	12367.032194
491	go	13	14852.509584
492	nogo	13	22467.633379
493	go	13	17202.406974
494	nogo	13	n/a
495	go	13	19231.808745
496	go	13	n/a
497	nogo	13	12783.328313
498	go	13	16978.349024
499	go	13	20101.413769
500	go	13	20523.372751
501	nogo	13	12055.925024
502	go	13	17307.918737
503	go	13	20418.724610
504	nogo	13	20478.443501
505	go	13	19181.091018
506	go	13	17210.218214
507	go	13	47849.879141
508	nogo	13	24089.098599
509	go	13	17651.106329
510	go	13	22236.493243
511	go	13	28563.301472
512	go	13	21266.879624
513	go	13	21288.374814
514	go	13	15457.196930
515	nogo	13	n/a
516	go	13	17984.448731
517	nogo	13	16792.402092
518	go	13	23126.428035
519	nogo	13	23034.597820
520	go	13	15291.424460
521	go	13	23231.726138
522	go	13	18902.210120
523	nogo	13	25448.604798
524	go	13	17143.488560
525	go	13	16705.306531
526	go	13	13650.721744
527	go	13	12847.702424
528	go	13	17254.294244
529	go	14	18562.395389
530	nogo	14	16384.901371
531	go	14	48285.343859
532	nogo	14	16090.316586
533	go	14	18052.803196
534	go	14	13354.330507
535	go	14	13799.026815
536	nogo	14	15176.231909
537	go	14	8276.970321
538	go	14	13636.503222
539	nogo	14	14228.197753
540	go	14	11647.106629
541	go	14	22762.408535
542	go	14	16226.919909
543	go	14	16525.227918
544	go	14	14658.902079
545	go	14	24655.326597
546	go	14	22468.014651
547	go	14	36459.365143
548	nogo	14	30134.199084
549	go	14	25055.999592
550	go	14	19975.017806
551	nogo	14	15315.482576
552	go	14	23612.758316
553	go	14	n/a
554	go	14	34029.430889
555	go	14	28395.026976
556	go	14	6277.032433
557	nogo	14	n/a
558	go	14	27330.068003
559	nogo	14	13075.173444
560	go	14	9321.399735
561	go	14	35938.673139
562	go	14	20030.453513
563	nogo	14	29844.280966
564	go	14	19617.086283
565	nogo	14	15093.984447
566	go	14	15270.270939
567	go	14	28254.869821
568	nogo	14	15763.979723
569	go	14	18210.880526
570	go	14	27277.752935
571	go	14	16352.482479
572	go	14	21160.149055
573	go	14	28089.990157
574	go	14	n/a
575	go	14	25979.067621
576	go	14	12764.081397
577	go	14	24788.100540
578	go	14	10518.834262
579	go	14	17735.801571
580	go	14	24800.412163
581	go	14	14684.086168
582	go	14	25579.500279
583	go	14	22870.611184
584	go	14	20105.081511
585	go	14	21830.810672
586	nogo	14	22263.216390
587	go	14	18336.731293
588	go	14	19959.700692
