trial_index	trial_type	block_number	mean_velocity
441	go	11	987.359156
442	go	11	736.684086
443	nogo	11	1013.476040
444	go	11	875.977106
445	nogo	11	1240.430364
446	go	11	816.742884
447	nogo	11	1919.785140
448	go	11	1214.009017
449	go	11	994.796265
450	go	11	1003.386703
469	go	13	947.328445
470	go	13	908.206636
471	go	13	797.397725
472	go	13	785.647528
473	go	13	1392.548893
474	go	13	721.972457
475	go	13	1006.823023
476	go	13	1121.129830
477	go	13	1263.089858
478	go	13	1394.109480
479	go	13	1274.281336
480	nogo	13	1128.940226
481	go	13	1243.621112
482	nogo	13	874.593188
483	go	13	1384.041493
484	go	13	959.192330
485	go	13	687.351860
486	go	13	949.132726
487	go	13	791.613064
488	go	13	848.642981
489	go	13	903.047228
490	go	13	814.758064
491	go	13	667.193506
492	nogo	13	1034.295962
493	go	13	1147.061064
494	nogo	13	n/a
495	go	13	833.697922
496	go	13	n/a
497	nogo	13	617.921465
498	go	13	716.519361
499	go	13	765.502982
500	go	13	1043.044337
501	nogo	13	967.275728
502	go	13	961.996882
503	go	13	983.596241
504	nogo	13	1225.908914
505	go	13	1152.661403
506	go	13	788.983721
507	go	13	1216.679490
508	nogo	13	1201.672797
509	go	13	1017.167340
510	go	13	958.006832
511	go	13	1165.524425
512	go	13	1143.065140
513	go	13	1007.882020
514	go	13	682.898834
515	nogo	13	n/a
516	go	13	1117.220334
517	nogo	13	917.951123
518	go	13	1152.477819
519	nogo	13	1233.724190
520	go	13	1122.531813
521	go	13	966.759698
522	go	13	825.300551
523	nogo	13	919.456189
524	go	13	951.794270
525	go	13	928.554975
526	go	13	901.421031
527	go	13	656.541767
528	go	13	1156.713154
529	go	14	1189.150829
530	nogo	14	1011.556309
531	go	14	1237.957692
532	nogo	14	916.454962
533	go	14	1012.897593
534	go	14	853.639356
535	go	14	840.075964
536	nogo	14	798.007458
537	go	14	684.805278
538	go	14	763.781927
539	nogo	14	778.738350
540	go	14	691.615999
541	go	14	947.798698
542	go	14	868.501321
543	go	14	951.291135
544	go	14	778.813633
545	go	14	998.719321
546	go	14	917.980397
547	go	14	1257.350780
548	nogo	14	1260.497452
549	go	14	1157.404186
550	go	14	1038.417726
551	nogo	14	914.350063
552	go	14	1373.579432
553	go	14	n/a
554	go	14	1323.514325
555	go	14	1026.893809
556	go	14	463.643362
557	nogo	14	n/a
558	go	14	1051.019762
559	nogo	14	485.336808
560	go	14	752.546873
561	go	14	828.584684
562	go	14	1143.335755
563	nogo	14	1033.596845
564	go	14	862.104627
565	nogo	14	891.808608
566	go	14	941.301791
567	go	14	1164.799936
568	nogo	14	727.571588
569	go	14	935.481716
570	go	14	967.497545
571	go	14	712.209454
572	go	14	1139.658722
573	go	14	1136.925413
574	go	14	n/a
575	go	14	1622.698872
576	go	14	775.577289
577	go	14	1142.431120
578	go	14	484.320387
579	go	14	1233.375586
580	go	14	978.108057
581	go	14	936.798234
582	go	14	1240.358798
583	go	14	922.228486
584	go	14	1146.653514
585	go	14	840.790268
586	nogo	14	819.134315
587	go	14	1128.891022
588	go	14	1072.131001
